tar,exp,run,E,rho,mae,rmse,Jacobian
Pa,3,1,2,0.9633728151047787,0.21385961266900455,0.26116661821655973,-0.37838554361522936
Dn,3,1,4,0.9740914124313156,0.1808541873533945,0.21679937881658115,0.5688211600616415
Pa,3,2,2,0.9603358401322348,0.217045214884712,0.27154113779540295,-0.36847293757527816
Dn,3,2,4,0.9703563721457343,0.19301630304169456,0.2329086567628188,0.5321562157254139
Pa,3,3,2,0.9685582006106447,0.1985621741094947,0.24221095889238994,-0.37945511249468894
Dn,3,3,4,0.9773248939301279,0.17289126541824926,0.20303323050698496,0.9201092718979231
Pa,3,4,2,0.9623745392523998,0.21358078216644258,0.2646384019885802,-0.37443794635528516
Dn,3,4,5,0.9728823874524803,0.1719718355512744,0.2229517162548096,0.9387036411397515
Pa,3,5,2,0.9632784880826296,0.20854573912491065,0.2614381760426632,-0.3803801321578505
Dn,3,5,4,0.9730464379301139,0.1730948547114337,0.22108115307236542,0.9850463706144935
Pa,3,6,2,0.9654127814502004,0.20358991800872292,0.25393905341793266,-0.37791032953725895
Dn,3,6,4,0.972446587415952,0.18693185584010838,0.22330160262389476,0.7192414898386918
Pa,3,7,2,0.9668697895215261,0.20589794907318676,0.24866215654498586,-0.3853400181610875
Dn,3,7,4,0.9711867362213047,0.1853723082034,0.2292175886906767,0.8558273761167108
Pa,3,8,2,0.9624973232506892,0.20865401660349758,0.26422466303414444,-0.37788714365500947
Dn,3,8,3,0.9686230510095235,0.19162255783494647,0.23772055227658742,0.8711807912389309
Pa,3,9,2,0.9581874714658628,0.22460438119342294,0.27881363062056436,-0.3658270188912678
Dn,3,9,2,0.9581869839907943,0.22457491649909792,0.2788122910664539,0.9754405358614022
Pa,3,10,2,0.9673169056215041,0.19687067926228569,0.24723234239382208,-0.37263165704655055
Dn,3,10,4,0.9816340116678359,0.15716409644085494,0.1847210192695392,0.5762278874827798
Pa,3,11,2,0.9591984103627222,0.21765583704875352,0.27550786484294465,-0.36972590768331925
Dn,3,11,4,0.9742178923553575,0.17281709774036205,0.2177856030250271,0.9232918411793246
Pa,3,12,3,0.9682083746625703,0.19845101704789456,0.23967898794053022,-0.37016884986746623
Dn,3,12,2,0.9645282840399411,0.21047179312773848,0.2572158747829353,0.9511887780050161
Pa,3,13,2,0.9652763197071548,0.20524498542838288,0.25449446601521697,-0.3636735719552636
Dn,3,13,2,0.9652757513366746,0.20536422939121599,0.25449271318335054,0.9599963874539347
Pa,3,14,2,0.9628781504517723,0.21361628920746062,0.2630724776664589,-0.37884163142252103
Dn,3,14,5,0.9723901306957456,0.17711134073851634,0.22115402451685556,0.9209168629905202
Pa,3,15,2,0.9633347580543304,0.20867000141690759,0.2613869873185298,-0.3799290033748581
Dn,3,15,4,0.9729265188978699,0.16728911232851276,0.22268642308536993,0.607184338652905
Pa,3,16,2,0.9605463822854203,0.21705661302969306,0.27099746545553893,-0.37255316276938655
Dn,3,16,4,0.9742339067647128,0.16912967335082743,0.21679832145386146,0.901036410125187
Pa,3,17,2,0.9609626852275951,0.20923340760627493,0.26968581121659635,-0.3746861996223584
Dn,3,17,4,0.9747731401564736,0.16953534452816119,0.21363624849773374,0.9161248605117245
Pa,3,18,2,0.9610014113606813,0.21018407237632794,0.2695950017899722,-0.36517050145406016
Dn,3,18,4,0.9736619638192643,0.1686995142171028,0.21885433527409817,0.5692827077239243
Pa,3,19,2,0.9723787888785759,0.18427358094761695,0.2275839723443792,-0.38088709022452305
Dn,3,19,3,0.9747279487995562,0.17580348594976228,0.21403412297880559,0.804955149232948
Pa,3,20,2,0.9620457524007796,0.20172679305689933,0.26565713038971117,-0.37562682725636987
Dn,3,20,2,0.962049320952042,0.2017479386039168,0.26565529134949095,0.9759949313618831
Pa,3,21,2,0.968556937982254,0.19895015321417664,0.24238573633811614,-0.36763840876930465
Dn,3,21,4,0.9812833166548605,0.16058324117472283,0.18436598873790458,0.7499857660387511
Pa,3,22,2,0.9610428010649681,0.2091223414434379,0.2692843127253299,-0.3768178784302692
Dn,3,22,5,0.9687652813298899,0.19013046217113175,0.23544488052576443,0.9606228370366169
Pa,3,23,2,0.9617695188731271,0.21982409749125978,0.26672674121233697,-0.38474317713094736
Dn,3,23,3,0.9688901403324841,0.1988137652936269,0.23691390337269627,0.9122653001326511
Pa,3,24,2,0.9634088778914321,0.20939071557014816,0.26116340031168894,-0.38460479601479325
Dn,3,24,2,0.9634094396353904,0.2093789854190499,0.26116375268323505,0.9843008962173783
Pa,3,25,2,0.9596286468183575,0.2220615152658603,0.27404497682451906,-0.3852020183765175
Dn,3,25,2,0.9596259999960964,0.2219590881131534,0.2740462205028621,1.0091724025871345
Pa,3,26,2,0.9623196349471854,0.2150764883652504,0.2645794388027678,-0.37699056797563285
Dn,3,26,2,0.9623203271702934,0.21513864666361698,0.2645768157491506,0.9907627720703405
Pa,3,27,2,0.9635455192150157,0.20282296190073743,0.2607240711698715,-0.3744560599458358
Dn,3,27,2,0.9635457666715624,0.2027843148885736,0.2607205597760017,1.005957221587425
Pa,3,28,2,0.9597931061667586,0.2169894477179166,0.2734838730792395,-0.37826866000553055
Dn,3,28,2,0.959792414400205,0.21699953782113512,0.2734834474350926,0.9782522499120642
Pa,3,29,2,0.9605395744373769,0.22657313191095504,0.27074136982968866,-0.3760424254589586
Dn,3,29,4,0.9695605861193579,0.1933085788526279,0.2342401634273211,0.9398421996274667
Pa,3,30,2,0.9612005845947562,0.21409097961162174,0.2684610052169189,-0.36937778358635537
Dn,3,30,2,0.9612008983981096,0.21404005402243798,0.26846040430096996,0.9624683073494162
Pa,3,31,2,0.9599559334608405,0.21898132355804312,0.2730468729285114,-0.3766846450701764
Dn,3,31,3,0.964132499748374,0.2124718730912865,0.25413560997342516,0.7799975909588109
Pa,3,32,2,0.9597188632143563,0.22786912243030671,0.27390281162671276,-0.37531938133588966
Dn,3,32,4,0.9642499927998238,0.20944002964442388,0.2535375839646801,0.9119986026393689
Pa,3,33,5,0.9644642167518693,0.20901737184204708,0.2509637465515823,-0.32796993005565134
Dn,3,33,4,0.9641884467267309,0.20465235357870548,0.2535873538087256,0.9320782280990543
Pa,3,34,2,0.960217525065228,0.22226694636960523,0.27200446158791075,-0.3707544408357155
Dn,3,34,3,0.964067436342479,0.2083526929402759,0.2540814912333705,0.8428408408674928
Pa,3,35,2,0.9633492379423855,0.20575947033955733,0.26134320730320953,-0.37732783355615573
Dn,3,35,4,0.9746124823612575,0.1665990576672909,0.21390188001958022,0.9257929267713141
Pa,3,36,3,0.967886149342638,0.19977159961809865,0.24082353332656653,-0.3610635230504995
Dn,3,36,2,0.9651496425637379,0.20394301105313276,0.25513031097788585,0.9924411292927945
Pa,3,37,2,0.9633488585964642,0.21181033181867492,0.26155806506746704,-0.3806530613867698
Dn,3,37,2,0.9633487562694626,0.21181477332418977,0.26155822342924695,0.9950564366920688
Pa,3,38,2,0.9606953451618432,0.2137307378078687,0.27052039068865613,-0.3694520818146162
Dn,3,38,3,0.9669394458441927,0.1973614856423027,0.24393758401781182,0.9095247880110385
Pa,3,39,2,0.9605337599600533,0.22010904920765975,0.2711242657675709,-0.37469293154024713
Dn,3,39,2,0.9605366451059252,0.22014290607937972,0.27112234869005253,0.9838491541083291
Pa,3,40,2,0.9606626863737885,0.21945432378477192,0.270213237285651,-0.37310654804528065
Dn,3,40,2,0.9606639945617406,0.2194010099974709,0.27021306870098744,0.9606805117944893
Pa,3,41,2,0.9649951940565903,0.20061790363442,0.2553161426921514,-0.3751151304535586
Dn,3,41,4,0.9806931145651318,0.13684936631022657,0.1870893945721043,0.8535031434321366
Pa,3,42,2,0.9643707692911109,0.207076831809275,0.25764725452172743,-0.37309231182640856
Dn,3,42,4,0.9763360684559192,0.16911143785114804,0.20725321914336692,0.5539211485254446
Pa,3,43,5,0.9670519359302211,0.20406387699101128,0.24063288057490217,-0.35891558036819554
Dn,3,43,2,0.9591248234148105,0.23050789991695075,0.27540820080487816,0.9606386470121037
Pa,3,44,2,0.9639184201379672,0.20925489281686835,0.2595517767313837,-0.3798576587790748
Dn,3,44,4,0.9721007795795524,0.18630173499194155,0.224522346550454,0.9279392455086449
Pa,3,45,2,0.9578450195368627,0.2269371650105654,0.2796642139369705,-0.3787952456707641
Dn,3,45,4,0.9683894795434301,0.1799311788011777,0.23911980832718258,0.9521508361382743
Pa,3,46,2,0.9642127549986338,0.20955095158302214,0.2581932684823204,-0.377462133094657
Dn,3,46,2,0.9642147070262895,0.2095757820641234,0.2581951323702086,0.9869007675704519
Pa,3,47,2,0.9591965584405968,0.2160841098592941,0.27534588912847907,-0.3667242167407812
Dn,3,47,4,0.9695558105022648,0.19484061061704355,0.23539888781206375,0.7555136614427782
Pa,3,48,2,0.959876060885202,0.22270618938584677,0.2731518490289491,-0.3695068398561828
Dn,3,48,4,0.9655642207950842,0.19728956816966478,0.2500007041231981,0.9838690989847929
Pa,3,49,2,0.9595163670522685,0.2230442963034946,0.27465496269638456,-0.3801482827842885
Dn,3,49,3,0.9664550160580861,0.19331302815684936,0.24588521574952546,0.8844279716091089
Pa,3,50,2,0.9623769350606576,0.20721650063009822,0.26477947095930915,-0.37766057129791225
Dn,3,50,4,0.9773600581525066,0.16373794762524155,0.2037643830633796,0.632714586830319
Pa,3,51,2,0.9647344999560784,0.21302011967854204,0.25631443818888056,-0.38439455050065013
Dn,3,51,3,0.970383139940115,0.1911797148991778,0.23081235323880395,0.7903857533371034
Pa,3,52,2,0.9624766044471953,0.20621663681417182,0.264245720009055,-0.37258192735679785
Dn,3,52,4,0.9768342374072333,0.16076481150471958,0.2045183827391345,0.8916268945659522
Pa,3,53,2,0.9660164486243586,0.20677901116460554,0.25162557090742455,-0.377001844777658
Dn,3,53,4,0.9752115297577388,0.16897489792019965,0.21185722719239097,0.8411768460234468
Pa,3,54,2,0.9639705426895159,0.21038346118044465,0.25894632772626835,-0.385611253205652
Dn,3,54,2,0.9639699884277776,0.21037782272114014,0.2589486716412364,0.9946223961735803
Pa,3,55,2,0.9633726555009664,0.2067598533759141,0.2613746234459804,-0.37214246333105105
Dn,3,55,2,0.9633726470292149,0.20676716681205945,0.2613747305825056,0.9906355332041284
Pa,3,56,2,0.9623617013881682,0.21566138334289975,0.26455584107613317,-0.3722251788695259
Dn,3,56,4,0.9770268333684848,0.17240206223086896,0.20498531091985614,0.5937688179939044
Pa,3,57,2,0.9608610514576706,0.21817843961615083,0.2697820989682858,-0.3614488160294111
Dn,3,57,4,0.9745669266583319,0.17219599893218698,0.21518808842380852,0.5418099587910022
Pa,3,58,2,0.9600498912843463,0.2183069220003756,0.27232694906871413,-0.3819878587827115
Dn,3,58,2,0.9600586251486678,0.21829271953657875,0.2723276106771468,1.0020468387253019
Pa,3,59,2,0.9567574069200627,0.22442099692257034,0.28340541790826934,-0.367192154815519
Dn,3,59,4,0.9710896264357081,0.19610082173923948,0.23021361883021013,0.5764725272629192
Pa,3,60,2,0.9575778686029585,0.23288944113688764,0.2808221324362452,-0.3731229642066913
Dn,3,60,4,0.9701447789828785,0.19399222136876115,0.23613346351278353,0.6006697281766621
Pa,3,61,2,0.959671966552476,0.21165989680280553,0.2735814819299481,-0.36809751519190526
Dn,3,61,5,0.9709268356291137,0.18550988732544496,0.22634296836041867,0.933634455043357
Pa,3,62,3,0.966561589845202,0.20435120175027768,0.24641375753935832,-0.3950892828890319
Dn,3,62,5,0.9675344863796523,0.19430662925987785,0.2397582529108184,0.9134934211440424
Pa,3,63,2,0.9592816534075018,0.21883948328137948,0.2750453289637011,-0.3703022875826258
Dn,3,63,3,0.9653837038212714,0.20385537057600445,0.24949097852148092,0.7419905799733122
Pa,3,64,5,0.9729639069197452,0.16963412746661388,0.21904361998838345,-0.3208402315856092
Dn,3,64,3,0.9672878387993386,0.18680575297263022,0.24258578372074138,0.7949650309134166
Pa,3,65,2,0.9607619198082481,0.21301128933589167,0.2701726215393572,-0.36840533209521986
Dn,3,65,4,0.9733751306487542,0.16651723601688107,0.22033989800472936,0.5545610904553211
Pa,3,66,2,0.9640522602737928,0.20815914093568097,0.25870235782575945,-0.3732753474170525
Dn,3,66,4,0.9761739761415519,0.17869205474248262,0.20800955713815233,0.62489591659568
Pa,3,67,2,0.9616110715899666,0.20739618289692008,0.2673172551441416,-0.3738940159100759
Dn,3,67,3,0.9680853137841785,0.19056931026543208,0.2398676534728971,0.7616858680023594
Pa,3,68,2,0.966012888333236,0.19578318881479206,0.2522240584445191,-0.37529057482398204
Dn,3,68,4,0.9775926112271479,0.1542719548972055,0.20346635529763096,0.6845251800912596
Pa,3,69,2,0.9619096487513261,0.2108301068194623,0.2658350191406374,-0.3739452969789472
Dn,3,69,5,0.9696971951585653,0.18446894065343547,0.2312582094415338,0.9733026998601877
Pa,3,70,2,0.9703926257664822,0.18949634768484064,0.23517440461710504,-0.3739941245155331
Dn,3,70,2,0.9703909549499109,0.18948347526424203,0.23517389115021234,0.9490058006580071
Pa,3,71,2,0.956513465173763,0.23242392766683936,0.28405126198604386,-0.37764351630666115
Dn,3,71,4,0.9723569956362293,0.17978651462193085,0.22384733229370748,0.8969642908362218
Pa,3,72,2,0.9600754936900621,0.21927490755723017,0.27250142872595795,-0.3703282269479077
Dn,3,72,4,0.9742754858397771,0.17912492432382976,0.21749599823410515,0.4944480216318738
Pa,3,73,2,0.9618675814310308,0.20694769968462803,0.2666166877309348,-0.37378215500489703
Dn,3,73,4,0.9694158104945346,0.18668837491299983,0.23593961346010545,0.5474202152094291
Pa,3,74,2,0.960943547675993,0.2151166182123502,0.2693912755736677,-0.36293236662343437
Dn,3,74,5,0.9713654108031444,0.18295247454359354,0.22693432893928794,0.884730892245155
Pa,3,75,2,0.9648294043783724,0.20552943638950946,0.25591899692231473,-0.37854646726768715
Dn,3,75,4,0.9797168126359265,0.15456386638756192,0.19153673628256432,1.010046986818485
Pa,3,76,2,0.954471726987686,0.22432776789704706,0.2906895599380097,-0.3631252153461902
Dn,3,76,4,0.9719273362607015,0.18484736941445162,0.2266998829719183,0.5573135122644634
Pa,3,77,2,0.9592530798104011,0.21063065179640403,0.2752128946492413,-0.36718030738010915
Dn,3,77,4,0.9683992482914364,0.18308702319496126,0.24084570176794717,0.5389497534760196
Pa,3,78,2,0.9650894603547236,0.20644847233504088,0.25525661051863385,-0.37681380358311567
Dn,3,78,4,0.9778506984475172,0.15692818910177045,0.20121346584346742,0.610057834210744
Pa,3,79,5,0.9650007575883713,0.20962578368703885,0.25031041980936053,-0.32191370504489925
Dn,3,79,3,0.9626840839350781,0.2071890755188874,0.2589371645688777,0.7938073215993977
Pa,3,80,3,0.9634847644517519,0.19911965002563176,0.2570339720683755,-0.4021764268992692
Dn,3,80,3,0.9668430055734177,0.1875523165963276,0.2447887818840904,0.9027850525806652
Pa,3,81,3,0.9677468203220058,0.19345066907868116,0.24126405771842405,-0.34684351223428717
Dn,3,81,4,0.9753317433660756,0.1776013924805909,0.21161310193343327,0.7675474691027028
Pa,3,82,2,0.9653121135274324,0.19986579504221455,0.25424352046345094,-0.37948524548907
Dn,3,82,2,0.965314059105613,0.19979053387850676,0.2542426800523052,0.9936766280370796
Pa,3,83,2,0.966049204879051,0.2004875831740994,0.2516596959530043,-0.3797107711932792
Dn,3,83,4,0.9776083080559178,0.16546583905880957,0.20300678416057721,0.6924777687183086
Pa,3,84,2,0.9592727132167335,0.22597316612178114,0.2751771600003826,-0.36544242644855024
Dn,3,84,5,0.9765352193704906,0.166976368164663,0.20555641247721282,0.6164578365644154
Pa,3,85,2,0.9649754704438918,0.20627132235648338,0.25538777919606137,-0.3714104673401572
Dn,3,85,4,0.9809920073193823,0.16133805528371875,0.19029982214621938,0.5080593853662958
Pa,3,86,2,0.9699004605425532,0.18800227996028604,0.2371638118405272,-0.38281969157624074
Dn,3,86,4,0.9805760049750576,0.14678452001624462,0.18861182017814923,0.7980874534771083
Pa,3,87,5,0.9657079744470153,0.2089587950373175,0.2458136937490784,-0.3190140569503309
Dn,3,87,4,0.9715177754709469,0.17734641642918056,0.22671633170851657,0.9631625771629502
Pa,3,88,2,0.9649864432318774,0.20947446271481218,0.2555496777805207,-0.3780678860893655
Dn,3,88,4,0.9743771144040809,0.17713352486773665,0.21717403463032509,0.6273422637649911
Pa,3,89,2,0.967144460780384,0.20341397584374787,0.24775560868198654,-0.3776873537154212
Dn,3,89,3,0.9693678269823428,0.19851504231383912,0.2353901290417886,0.9146267917219432
Pa,3,90,2,0.962144879204166,0.20893057201402554,0.2654105790796717,-0.37640728080590735
Dn,3,90,5,0.9723647722349503,0.17551215586954108,0.22065537488773254,0.9678626901275657
Pa,3,91,2,0.961925294528951,0.20697233236351664,0.26618640425214174,-0.37383739692816825
Dn,3,91,5,0.97192994339816,0.17566622854602512,0.2231505589349957,0.9252078881885959
Pa,3,92,2,0.9621117036477782,0.2026072452072957,0.2654335775142124,-0.3789568353355106
Dn,3,92,4,0.9785002302972441,0.15571158080108669,0.19978030993900925,0.6215268740477957
Pa,3,93,2,0.9602895695935053,0.21432643951346333,0.27179120009836083,-0.3637796933820097
Dn,3,93,3,0.9621625040525342,0.21107166930839974,0.2610288799522948,0.8736510865390154
Pa,3,94,2,0.9622977965132357,0.21253681827336365,0.26510884334600887,-0.3754780785580597
Dn,3,94,3,0.9671355841784163,0.19324988897750953,0.24362345941271166,0.9145122447983262
Pa,3,95,2,0.962877811233275,0.2090171678694302,0.2628238649767761,-0.3753244798469191
Dn,3,95,5,0.9766931078919245,0.16016264523041937,0.203513125201311,0.9656480569536772
Pa,3,96,2,0.9622026762766319,0.21216476330260442,0.2652959271608414,-0.37502642215271426
Dn,3,96,4,0.9684241185945655,0.19467755201536022,0.23908029567837852,0.5928211795629998
Pa,3,97,3,0.9603460080971077,0.22496200134812383,0.26675057604626357,-0.38789880119715087
Dn,3,97,2,0.9566872803811548,0.236986393827501,0.28348578269614233,0.9355318570607299
Pa,3,98,5,0.9719186087962771,0.18973716424350184,0.22285318511860566,-0.32794563707527213
Dn,3,98,3,0.9657321939389457,0.20136768739646677,0.24816131912806808,0.9035107662442691
Pa,3,99,2,0.9654196876193932,0.20025732563670898,0.2542505372399075,-0.37163914077962273
Dn,3,99,4,0.9761627422801467,0.16613507987301182,0.20769386923093497,0.879559635033438
Pa,3,100,2,0.9622872929803101,0.21537305724688616,0.2648325630947764,-0.3680169206193177
Dn,3,100,4,0.9808065436639001,0.1565838676075544,0.18943655726369713,0.49746613577234666
